design_job_name,design_market,design_contractor,design_status,design_psa_cd,design_ecd,design_aop_clli,design_cm_project_tracking_number,design_associated_project,design_proj_num,design_no_build,design_no_build_reason,demand_id,demand_business,demand_residential,demand_provisioned,demand_fst,demand_point_lat,demand_point_lon,fst_id,fst_name,fst_build_status,fst_asset_id,dist_cluster_id,dist_cluster_type,dist_cluster_pfp_name,dist_cluster_olt_name,drop_cluster_id,drop_cluster_term_name,mdu_boundary_id,mdu_boundary_name,mdu_boundary_coil_ids,mdu_boundary_coil_notes,mdu_boundary_coil_structures,id,cbg,blockcode,ll_uuid,a_lon,a_lat,bain_use,private_access_b,commercial_b,building_b,build_cluster_b,clstrid,derived,cost_customer_location,cable_ft_hh,irr_cbg,irr_cb,f1_penetrationwithindex,lumi_archetype_cbg,lumi_archetype_cb,pct_fttp,mdu_subsid,old_build_,market,distance_to_build_sfu,att_segment,build_map_status,a_geoid,a_address,a_scity,a_county,a_state2,a_szip,a_szip5,a_carte,a_crtype,a_saddno,a_saddpref,a_saddstr,a_saddstsuf,a_saddsttyp,a_default_match,a_geocodetype,glid,gis_streetnr,gis_streetprefix,gis_streetname,gis_streettype,gis_streetsuffix,gis_postcode,gis_city,gis_stateorprovince,gis_country,gis_latitude,gis_longitude,gis_matchcode,gis_locationcode,gis_streetdirection,deleted,iqg_updated_fields,unit,sn_asset_id,no_build_reason,fiber_jack,jack_loc,inv_status,build_status,gc_classification,gis_unit_type,gis_unit_value,gis_postalcodeplus4
PSA-1506PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,1506PA,6/30/2025,BRVLMNYF,ATT-9703,,MIN001.G0000686,FALSE,,13177575,0,1,FALSE,Yes,44.75143051,-93.1829834,196028,F 5760 138TH ST CT,,,5422,64,S 5999 139TH ST W PFP,BRVLMNYF,154500,F 5760 138TH ST CT,,,,,,13177575,2.70371E+11,2.70371E+14,dcd78e7d-179c-4ef8-afb5-b348224f8543,-93.1829834,44.75143051,Res-SFU,0,0,0,1,,CBG Clustered,1294,70,0.153963,0,45.68437576,2.118421078,2,0.083443999,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,5787 138th Street Ct,Saint Paul,DAKOTA,MN,55124-6462,55124,R037,R,5787,,138th Street,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-1506PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,1506PA,6/30/2025,BRVLMNYF,ATT-9703,,MIN001.G0000686,FALSE,,13177468,0,1,FALSE,Yes,44.75418091,-93.18540955,196097,F 13302 ELLICE CT,,,5422,64,S 5999 139TH ST W PFP,BRVLMNYF,154530,F 13302 ELLICE CT,,,,,,13177468,2.70371E+11,2.70371E+14,388c05e8-b8d6-4d99-a123-d00104bd575d,-93.18540955,44.75418091,Res-SFU,0,0,0,1,,CBG Clustered,1294,70,0.153963,0,45.68437576,2.118421078,2,0.083443999,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,13309 Ellice Ct,Saint Paul,DAKOTA,MN,55124-8118,55124,R006,R,13309,,Ellice,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-1506PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,1506PA,6/30/2025,BRVLMNYF,ATT-9703,,MIN001.G0000686,FALSE,,13177528,0,1,FALSE,Yes,44.75051117,-93.18013763,196024,F 5670 138TH ST CT,,,5422,64,S 5999 139TH ST W PFP,BRVLMNYF,154443,F 5670 138TH ST CT,,,,,,13177528,2.70371E+11,2.70371E+14,97a5098a-08a4-492f-a133-6e24fd45e922,-93.18013763,44.75051117,Res-SFU,0,0,0,1,,CBG Clustered,1294,70,0.153963,0,45.68437576,2.118421078,2,0.083443999,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,5665 138th Street Ct,Saint Paul,DAKOTA,MN,55124-6654,55124,R037,R,5665,,138th Street,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-1506PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,1506PA,6/30/2025,BRVLMNYF,ATT-9703,,MIN001.G0000686,FALSE,,13177601,0,1,FALSE,Yes,44.75455093,-93.18212128,196050,F 13351 EVELETH WAY,,,5422,64,S 5999 139TH ST W PFP,BRVLMNYF,154527,F 13351 EVELETH WAY,,,,,,13177601,2.70371E+11,2.70371E+14,239d62a9-f64c-4e90-83f2-3a9aeb1e1ac5,-93.18212128,44.75455093,Res-SFU,0,0,0,1,,CBG Clustered,1294,70,0.153963,0,45.68437576,2.118421078,2,0.083443999,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,13398 Eveleth Way,Saint Paul,DAKOTA,MN,55124-8050,55124,R006,R,13398,,Eveleth,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-1506PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,1506PA,6/30/2025,BRVLMNYF,ATT-9703,,MIN001.G0000686,FALSE,,13177658,0,1,FALSE,Yes,44.74736023,-93.17997742,196016,F 5668 139TH ST CT,,,5422,64,S 5999 139TH ST W PFP,BRVLMNYF,154478,F 5668 139TH ST CT,,,,,,13177658,2.70371E+11,2.70371E+14,8df9e800-da73-4b89-8e7b-cf08eb05886d,-93.17997742,44.74736023,Res-SFU,0,0,0,1,,CBG Clustered,1294,70,0.153963,0,45.68437576,2.118421078,2,0.083443999,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,5654 139th Street Ct,Saint Paul,DAKOTA,MN,55124-8723,55124,R037,R,5654,,139th Street,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-1506PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,1506PA,6/30/2025,BRVLMNYF,ATT-9703,,MIN001.G0000686,FALSE,,13177651,0,1,FALSE,Yes,44.74824905,-93.18110657,196011,F 13826 EVELETH CT,,,5422,64,S 5999 139TH ST W PFP,BRVLMNYF,154438,F 13826 EVELETH CT,,,,,,13177651,2.70371E+11,2.70371E+14,7f289a9e-58e8-46cf-b519-18cbdf50235d,-93.18110657,44.74824905,Res-SFU,0,0,0,1,,CBG Clustered,1294,70,0.153963,0,45.68437576,2.118421078,2,0.083443999,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,13903 Eveleth Ct,Saint Paul,DAKOTA,MN,55124-8784,55124,R037,R,13903,,Eveleth,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-1506PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,1506PA,6/30/2025,BRVLMNYF,ATT-9703,,MIN001.G0000686,FALSE,,13177633,0,1,FALSE,Yes,44.74782944,-93.18012238,196016,F 5668 139TH ST CT,,,5422,64,S 5999 139TH ST W PFP,BRVLMNYF,154478,F 5668 139TH ST CT,,,,,,13177633,2.70371E+11,2.70371E+14,27cbe53c-417a-481a-a02e-8f85f96179bf,-93.18012238,44.74782944,Res-SFU,0,0,0,1,,CBG Clustered,1294,70,0.153963,0,45.68437576,2.118421078,2,0.083443999,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,5678 139th Street Ct,Saint Paul,DAKOTA,MN,55124-4412,55124,R037,R,5678,,139th Street,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-1506PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,1506PA,6/30/2025,BRVLMNYF,ATT-9703,,MIN001.G0000686,FALSE,,13177523,0,1,FALSE,Yes,44.75067902,-93.18045807,196024,F 5670 138TH ST CT,,,5422,64,S 5999 139TH ST W PFP,BRVLMNYF,154443,F 5670 138TH ST CT,,,,,,13177523,2.70371E+11,2.70371E+14,8f0f4123-9d65-4349-9190-6769ae5145e5,-93.18045807,44.75067902,Res-SFU,0,0,0,1,,CBG Clustered,1294,70,0.153963,0,45.68437576,2.118421078,2,0.083443999,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,5679 138th Street Ct,Saint Paul,DAKOTA,MN,55124-6654,55124,R037,R,5679,,138th Street,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-1506PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,1506PA,6/30/2025,BRVLMNYF,ATT-9703,,MIN001.G0000686,FALSE,,13177559,0,1,FALSE,Yes,44.75102997,-93.18034363,196041,F 5692 UPPER 136TH ST CT,,,5422,64,S 5999 139TH ST W PFP,BRVLMNYF,154505,F 5692 UPPER 136TH ST CT,,,,,,13177559,2.70371E+11,2.70371E+14,c102afba-4e54-4cd9-bfc4-965a8a2c85ca,-93.18034363,44.75102997,Res-SFU,0,0,0,1,,CBG Clustered,1294,70,0.153963,0,45.68437576,2.118421078,2,0.083443999,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,5648 Upper 136th Street Ct W,Saint Paul,DAKOTA,MN,55124-6635,55124,R037,R,5648,,Upper 136th Street,W,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-1506PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,1506PA,6/30/2025,BRVLMNYF,ATT-9703,,MIN001.G0000686,FALSE,,13175937,0,1,FALSE,Yes,44.75627899,-93.17813873,196109,F 5546 133RD ST CT,,,5422,64,S 5999 139TH ST W PFP,BRVLMNYF,154535,F 5546 133RD ST CT,,,,,,13175937,2.70371E+11,2.70371E+14,c180073b-18ea-4d30-a550-00bc9032cabd,-93.17813873,44.75627899,Res-SFU,0,0,0,1,,CBG Clustered,1393,75,0.162731007,0,50.95682907,2.215533972,2,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,C,Final,27037,5583 133rd Street Ct,Saint Paul,DAKOTA,MN,55124-4410,55124,R006,R,5583,,133rd Street,,Ct,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
