design_job_name,design_market,design_contractor,design_status,design_psa_cd,design_ecd,design_aop_clli,design_cm_project_tracking_number,design_associated_project,design_proj_num,design_no_build,design_no_build_reason,demand_id,demand_business,demand_residential,demand_provisioned,demand_fst,demand_point_lat,demand_point_lon,fst_id,fst_name,fst_build_status,fst_asset_id,dist_cluster_id,dist_cluster_type,dist_cluster_pfp_name,dist_cluster_olt_name,drop_cluster_id,drop_cluster_term_name,mdu_boundary_id,mdu_boundary_name,mdu_boundary_coil_ids,mdu_boundary_coil_notes,mdu_boundary_coil_structures,id,cbg,blockcode,ll_uuid,a_lon,a_lat,bain_use,private_access_b,commercial_b,building_b,build_cluster_b,clstrid,derived,cost_customer_location,cable_ft_hh,irr_cbg,irr_cb,f1_penetrationwithindex,lumi_archetype_cbg,lumi_archetype_cb,pct_fttp,mdu_subsid,old_build_,market,distance_to_build_sfu,att_segment,build_map_status,a_geoid,a_address,a_scity,a_county,a_state2,a_szip,a_szip5,a_carte,a_crtype,a_saddno,a_saddpref,a_saddstr,a_saddstsuf,a_saddsttyp,a_default_match,a_geocodetype,glid,gis_streetnr,gis_streetprefix,gis_streetname,gis_streettype,gis_streetsuffix,gis_postcode,gis_city,gis_stateorprovince,gis_country,gis_latitude,gis_longitude,gis_matchcode,gis_locationcode,gis_streetdirection,deleted,iqg_updated_fields,unit,sn_asset_id,no_build_reason,fiber_jack,jack_loc,inv_status,build_status,gc_classification,gis_unit_type,gis_unit_value,gis_postalcodeplus4
PSA-4113PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4113PA,12/31/2024,BRVLMNYF,ATT-9684,,MIN001.G0000667,FALSE,,13125041,0,1,,No,44.74990801,-93.3026278,,,,,5406,64,F 1530 MCANDREWS RD W PFP,BRVLMNYF,,,24921,F 1530 MCANDREWS RD W PFP,,,,13125041,2.70371E+11,2.70371E+14,573b394c-2adc-4146-af46-4de6628080b6,-93.3001709,44.74956894,Res-SFU,0,0,0,1,,CBG Clustered,1103,59,0.178755,0,46.29142761,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,D,Final,27037,1764 McAndrews Rd W,Burnsville,DAKOTA,MN,55337-5007,55337,C025,C,1764,,McAndrews,W,Rd,0,PC,,,,,,,,,,,,,,,,,build_status,,,,,,,Planned,SFU,,,
PSA-4113PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4113PA,12/31/2024,BRVLMNYF,ATT-9684,,MIN001.G0000667,FALSE,,13116759,1,0,,No,44.74758148,-93.30536652,,,,,5406,64,F 1530 MCANDREWS RD W PFP,BRVLMNYF,,,24920,BBF HH,,,,13116759,2.70371E+11,2.70371E+14,9085ec73-144e-498a-aece-24a82472a88b,-93.30536652,44.74758148,"Shopping, business, or trade",0,1,0,1,,CBG Clustered,35,0,0.447012007,0,37.46869659,3.044052124,3,0.011299,,,"Minneapolis-St. Paul-Bloomington, MN-WI",310.2666931,B,Final,27037,2034 County Road 42 W,Burnsville,DAKOTA,MN,55337-6925,55337,C025,C,2034,,County Road 42,W,,0,GCRT,,,,,,,,,,,,,,,,,build_status,,,,,,,Planned,BCL,,,
PSA-4113PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4113PA,12/31/2024,BRVLMNYF,ATT-9684,,MIN001.G0000667,FALSE,,IQGEO_64100,1,0,FALSE,No,44.74698783,-93.30887353,,,,,5406,64,F 1530 MCANDREWS RD W PFP,BRVLMNYF,,,24919,100 LOOP RESERVED FOR A BCL COMPLEX 24FIBERS,,,,IQGEO_64100,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350 County Rd 42 W,Burnsville,DAKOTA,MN,55337,55337,,,,,,,,,,,,,,,,,,,,,,,,,,a_county;a_state2,,,,,,,Planned,BCL,,,
PSA-4113PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4113PA,12/31/2024,BRVLMNYF,ATT-9684,,MIN001.G0000667,FALSE,,13116757,1,0,,No,44.74768066,-93.30536652,,,,,5406,64,F 1530 MCANDREWS RD W PFP,BRVLMNYF,,,24920,BBF HH,,,,13116757,2.70371E+11,2.70371E+14,9085ec73-144e-498a-aece-24a82472a88b,-93.30536652,44.74768066,"Shopping, business, or trade",0,1,0,1,,CBG Clustered,35,0,0.447012007,0,37.46869659,3.044052124,3,0.011299,,,"Minneapolis-St. Paul-Bloomington, MN-WI",272.6766968,B,Final,27037,2032 County Road 42 W,Burnsville,DAKOTA,MN,55337-6925,55337,C025,C,2032,,County Road 42,W,,0,GCRT,,,,,,,,,,,,,,,,,build_status,,,,,,,Planned,BCL,,,
PSA-4113PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4113PA,12/31/2024,BRVLMNYF,ATT-9684,,MIN001.G0000667,FALSE,,13116765,1,0,,No,44.74805069,-93.30460358,,,,,5406,64,F 1530 MCANDREWS RD W PFP,BRVLMNYF,,,24920,BBF HH,,,,13116765,2.70371E+11,2.70371E+14,9085ec73-144e-498a-aece-24a82472a88b,-93.30460358,44.74805069,"Shopping, business, or trade",0,1,0,1,,CBG Clustered,35,0,0.447012007,0,37.46869659,3.044052124,3,0.011299,,,"Minneapolis-St. Paul-Bloomington, MN-WI",249.7539063,B,Final,27037,2010 County Road 42 W,Burnsville,DAKOTA,MN,55337-6925,55337,C025,C,2010,,County Road 42,W,,0,GCRT,,,,,,,,,,,,,,,,,build_status,,,,,,,Planned,BCL,,,
PSA-4113PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4113PA,12/31/2024,BRVLMNYF,ATT-9684,,MIN001.G0000667,FALSE,,13125204,1,0,,No,44.7498703,-93.28624725,,,,,5406,64,F 1530 MCANDREWS RD W PFP,BRVLMNYF,,,24904,100 LOOP RESERVED FOR A BCL COMPLEX 36 FIBERS,,,,13125204,2.70371E+11,2.70371E+14,d39f9281-2e25-4a82-9d04-5ccc2cb851ea,-93.28624725,44.7498703,"Shopping, business, or trade",0,1,0,1,,CBG Clustered,1103,59,0.178755,0,46.29142761,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",950.7655029,B,Final,27037,13969 Aldrich Ave S,Burnsville,DAKOTA,MN,55337-6216,55337,C025,C,13969,,Aldrich,S,Ave,0,GCRT,,,,,,,,,,,,,,,,,build_status,,,,,,,Planned,BCL,,,
PSA-4113PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4113PA,12/31/2024,BRVLMNYF,ATT-9684,,MIN001.G0000667,FALSE,,13125286,1,0,,No,44.74824905,-93.29776764,,,,,5406,64,F 1530 MCANDREWS RD W PFP,BRVLMNYF,,,24918,100 LOOP RESERVED FOR A BCL COMPLEX 12 FIBER,,,,13125286,2.70371E+11,2.70371E+14,98c812e7-08e9-4847-a6b9-daf0246fe74d,-93.29776764,44.74824905,"Shopping, business, or trade",0,1,0,1,,CBG Clustered,1103,59,0.178755,0,46.29142761,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",741.0031128,B,Final,27037,14103 Irving Ave S,Burnsville,DAKOTA,MN,55337-4441,55337,C025,C,14103,,Irving,S,Ave,0,GCRT,,,,,,,,,,,,,,,,,build_status,,,,,,,Planned,BCL,,,
PSA-4113PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4113PA,12/31/2024,BRVLMNYF,ATT-9684,,MIN001.G0000667,FALSE,,IQGEO_64102,1,0,FALSE,No,44.74802571,-93.30435132,,,,,5406,64,F 1530 MCANDREWS RD W PFP,BRVLMNYF,,,24920,BBF HH,,,,IQGEO_64102,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004 County Rd 42 W,Burnsville,DAKOTA,MN,55337,55337,,,,,,,,,,,,,,,,,,,,,,,,,,a_county;a_state2,,,,,,,Planned,BCL,,,
PSA-4113PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4113PA,12/31/2024,BRVLMNYF,ATT-9684,,MIN001.G0000667,FALSE,,13125215,1,0,,No,44.74713135,-93.2926712,,,,,5406,64,F 1530 MCANDREWS RD W PFP,BRVLMNYF,,,24885,100 LOOP RESERVED FOR A BCL COMPLEX 12 FIBERS,,,,13125215,2.70371E+11,2.70371E+14,3050423d-66b1-48bb-9543-17f256b91aa6,-93.2926712,44.74713135,"Shopping, business, or trade",0,1,0,1,,CBG Clustered,1103,59,0.178755,0,46.29142761,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1512.218994,B,Final,27037,1006 County Road 42 W,Burnsville,DAKOTA,MN,55337-4429,55337,C025,C,1006,,County Road 42,W,,0,GCRT,,,,,,,,,,,,,,,,,build_status,,,,,,,Planned,BCL,,,
PSA-4113PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4113PA,12/31/2024,BRVLMNYF,ATT-9684,,MIN001.G0000667,FALSE,,13125217,1,0,,No,44.74695969,-93.29264832,,,,,5406,64,F 1530 MCANDREWS RD W PFP,BRVLMNYF,,,24885,100 LOOP RESERVED FOR A BCL COMPLEX 12 FIBERS,,,,13125217,2.70371E+11,2.70371E+14,3050423d-66b1-48bb-9543-17f256b91aa6,-93.29264832,44.74695969,"Shopping, business, or trade",0,1,0,1,,CBG Clustered,1103,59,0.178755,0,46.29142761,3,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",1561.70105,B,Final,27037,1004 County Road 42 W,Burnsville,DAKOTA,MN,55337-4429,55337,C025,C,1004,,County Road 42,W,,0,GCRT,,,,,,,,,,,,,,,,,build_status,,,,,,,Planned,BCL,,,
