design_job_name,design_market,design_contractor,design_status,design_psa_cd,design_ecd,design_aop_clli,design_cm_project_tracking_number,design_associated_project,design_proj_num,design_no_build,design_no_build_reason,demand_id,demand_business,demand_residential,demand_provisioned,demand_fst,demand_point_lat,demand_point_lon,fst_id,fst_name,fst_build_status,fst_asset_id,dist_cluster_id,dist_cluster_type,dist_cluster_pfp_name,dist_cluster_olt_name,drop_cluster_id,drop_cluster_term_name,mdu_boundary_id,mdu_boundary_name,mdu_boundary_coil_ids,mdu_boundary_coil_notes,mdu_boundary_coil_structures,id,cbg,blockcode,ll_uuid,a_lon,a_lat,bain_use,private_access_b,commercial_b,building_b,build_cluster_b,clstrid,derived,cost_customer_location,cable_ft_hh,irr_cbg,irr_cb,f1_penetrationwithindex,lumi_archetype_cbg,lumi_archetype_cb,pct_fttp,mdu_subsid,old_build_,market,distance_to_build_sfu,att_segment,build_map_status,a_geoid,a_address,a_scity,a_county,a_state2,a_szip,a_szip5,a_carte,a_crtype,a_saddno,a_saddpref,a_saddstr,a_saddstsuf,a_saddsttyp,a_default_match,a_geocodetype,glid,gis_streetnr,gis_streetprefix,gis_streetname,gis_streettype,gis_streetsuffix,gis_postcode,gis_city,gis_stateorprovince,gis_country,gis_latitude,gis_longitude,gis_matchcode,gis_locationcode,gis_streetdirection,deleted,iqg_updated_fields,unit,sn_asset_id,no_build_reason,fiber_jack,jack_loc,inv_status,build_status,gc_classification,gis_unit_type,gis_unit_value,gis_postalcodeplus4
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13120072,0,1,FALSE,Yes,44.74039117,-93.269247,188003,F 14468 PORTLAND AVE,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147342,F 14468 PORTLAND AVE,,,,,,13120072,2.70371E+11,2.70371E+14,ce9bd81b-a20d-4ea4-9c67-084942c81d7c,-93.26943207,44.74021149,Res-SFU,0,0,0,1,,CBG Clustered,999,53,0.180585995,0,45.72005844,3.741573095,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,14472 Portland Ave,Burnsville,DAKOTA,MN,55337-6763,55337,C029,C,14472,,Portland,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13119155,0,1,FALSE,Yes,44.74340057,-93.26799011,187985,F 603 PORTLAND MEWS,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147354,F 603 PORTLAND MEWS,,,,,,13119155,2.70371E+11,2.70371E+14,34462dcd-2399-4658-ae1f-63c0978b55f1,-93.26799011,44.74340057,Res-SFU,0,0,0,1,,CBG Clustered,681,36,0.169777006,0,33.8429184,3.879207611,5,0.242640004,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,B,Final,27037,603 Portland Mews,Burnsville,DAKOTA,MN,55337-4640,55337,C029,C,603,,Portland,,Mews,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13119182,0,1,FALSE,Yes,44.74282837,-93.2678833,187983,F 525 WOOD WAY,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147347,F 525 WOOD WAY,,,,,,13119182,2.70371E+11,2.70371E+14,5a29c5aa-656b-4473-8eeb-794462c11c36,-93.2678833,44.74282837,Res-SFU,0,0,0,1,,CBG Clustered,681,36,0.169777006,0,33.8429184,3.879207611,5,0.242640004,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,B,Final,27037,14401 Portland Ave,Burnsville,DAKOTA,MN,55337-4666,55337,C029,C,14401,,Portland,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13120001,0,1,FALSE,Yes,44.74240112,-93.27192688,187974,F 362 UPPER WOOD WAY,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147365,F 362 UPPER WOOD WAY,,,,,,13120001,2.70371E+11,2.70371E+14,22d37ae3-b154-4099-8454-55965e449178,-93.27192688,44.74240112,Res-SFU,0,0,0,1,,CBG Clustered,999,53,0.180585995,0,45.72005844,3.741573095,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,360 Upper Wood Way,Burnsville,DAKOTA,MN,55337-5730,55337,C029,C,360,,Upper Wood,,Way,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13120861,0,1,FALSE,Yes,44.7456398,-93.2662735,188186,F 629 E 143RD ST,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147396,F 629 E 143RD ST,,,,,,13120861,2.70371E+11,2.70371E+14,53a61d2a-386a-4c6b-a498-5481b8aa0fad,-93.2662735,44.7456398,Res-SFU,0,0,0,1,,CBG Clustered,693,36,0.192169994,0,43.08519363,3.88549614,5,0.186709002,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,B,Final,27037,644 E 143rd St,Burnsville,DAKOTA,MN,55337-4609,55337,C042,C,644,E,143rd,,St,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13119208,0,1,FALSE,Yes,44.74385071,-93.26563263,188214,F 669 E 143RD ST,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147424,F 669 E 143RD ST,,,,,,13119208,2.70371E+11,2.70371E+14,8743e058-1cb8-4fe9-9913-1e2e257abeca,-93.26563263,44.74385071,Res-SFU,0,0,0,1,,CBG Clustered,681,36,0.169777006,0,33.8429184,3.879207611,5,0.242640004,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,B,Final,27037,679 E 143rd St,Burnsville,DAKOTA,MN,55337-4608,55337,C042,C,679,E,143rd,,St,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13120092,0,1,FALSE,Yes,44.74145889,-93.26883698,187999,F 14446 PORTLAND AVE,Planned,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147343,F 14446 PORTLAND AVE,,,,,,13120092,2.70371E+11,2.70371E+14,fadd649d-2f80-4dc9-b4c8-b81e27e252bf,-93.26883698,44.74145889,Res-SFU,0,0,0,1,,CBG Clustered,999,53,0.180585995,0,45.72005844,3.741573095,3,0,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,A,Final,27037,14444 Portland Ave,Burnsville,DAKOTA,MN,55337-6761,55337,C029,C,14444,,Portland,,Ave,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13119147,0,1,FALSE,Yes,44.74465942,-93.2664566,188213,F 693 E 143RD ST,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147420,F 693 E 143RD ST,,,,,,13119147,2.70371E+11,2.70371E+14,2480ee70-bb0f-4373-8655-3303461cf102,-93.2664566,44.74465942,Res-SFU,0,0,0,1,,CBG Clustered,681,36,0.169777006,0,33.8429184,3.879207611,5,0.242640004,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,B,Final,27037,649 E 143rd St,Burnsville,DAKOTA,MN,55337-4608,55337,C042,C,649,E,143rd,,St,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13119210,0,1,FALSE,Yes,44.74349976,-93.26693726,187991,F 643 PORTLAND MEWS,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147355,F 643 PORTLAND MEWS,,,,,,13119210,2.70371E+11,2.70371E+14,883c6cb2-531e-485e-9e1f-464bfa5efb9e,-93.26693726,44.74349976,Res-SFU,0,0,0,1,,CBG Clustered,681,36,0.169777006,0,33.8429184,3.879207611,5,0.242640004,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,B,Final,27037,655 Portland Mews,Burnsville,DAKOTA,MN,55337-4640,55337,C029,C,655,,Portland,,Mews,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13120957,0,1,FALSE,Yes,44.74607086,-93.26735687,188178,F 605 E 143RD ST,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147386,F 605 E 143RD ST,,,,,,13120957,2.70371E+11,2.70371E+14,b897caba-a92c-4638-a8c4-3c9088bc953d,-93.26735687,44.74607086,Res-SFU,0,0,0,1,,CBG Clustered,693,36,0.192169994,0,43.08519363,3.88549614,5,0.186709002,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,B,Final,27037,612 E 143rd St,Burnsville,DAKOTA,MN,55337-4609,55337,C042,C,612,E,143rd,,St,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13119252,0,1,FALSE,Yes,44.74420929,-93.26631927,188214,F 669 E 143RD ST,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147424,F 669 E 143RD ST,,,,,,13119252,2.70371E+11,2.70371E+14,c71c78b2-ac28-49f0-9b40-df5385b606d4,-93.26631927,44.74420929,Res-SFU,0,0,0,1,,CBG Clustered,681,36,0.169777006,0,33.8429184,3.879207611,5,0.242640004,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,B,Final,27037,661 E 143rd St,Burnsville,DAKOTA,MN,55337-4608,55337,C042,C,661,E,143rd,,St,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
PSA-4201PA-BRVLMNYF-CHARLIE,Minneapolis,ITG,LLD,4201PA,10/31/2024,BRVLMNYF,ATT-9437,,MIN001.G0000558,FALSE,,13119178,0,1,FALSE,Yes,44.74499893,-93.26641083,188188,F 635 E 143RD ST,,,5302,64,S 14318 PORTLAND AVE S PFP,BRVLMNYF,147407,F 635 E 143RD ST,,,,,,13119178,2.70371E+11,2.70371E+14,55ebd0e8-f603-47dd-a74b-b2200a298d5b,-93.26641083,44.74499893,Res-SFU,0,0,0,1,,CBG Clustered,681,36,0.169777006,0,33.8429184,3.879207611,5,0.242640004,,,"Minneapolis-St. Paul-Bloomington, MN-WI",0,B,Final,27037,639 E 143rd St,Burnsville,DAKOTA,MN,55337-4608,55337,C042,C,639,E,143rd,,St,0,PC,,,,,,,,,,,,,,,,,,,,,,,,Proposed,SFU,,,
